-0.14035746,-0.27261604,-0.19962717,-0.28027998,-0.14110283,-0.22032942,-0.21598981,-0.16563748,-0.35363275,-0.22891143,-0.24543512,-0.03510729,-0.11655210,-0.21634123,-0.19634507,0.00100122,-0.44997543,-0.10611175,-0.19807019,-0.21908970,-0.11857670,-0.27934231,-0.27688663,-0.25453251,-0.33505177,-0.28720816,-0.29534452,-0.25400537,-0.24475019,-0.14514594,-0.13170909,-0.24857947,-0.17716532,-0.23608505,-0.30412020,-0.20006705,-0.33898800,-0.28044092,-0.41564844,-0.20168814,-0.15268345,-0.17456496,-0.28402697,-0.16094542,-0.18162521,-0.15311630,-0.14026287,-0.23341301,-0.20423714,-0.14602621,-0.23038461,-0.24509483,-0.13208715,-0.15077453,-0.16984260,-0.26836146,-0.27557651,-0.19684418,-0.51534062,-0.29872622,-0.31559308,-0.31661001,-0.13797772,-0.23567911
-0.24041153,-0.27024674,-0.29163497,-0.15911744,-0.17675966,-0.31391683,-0.04785893,-0.22253154,-0.30822826,-0.05282549,-0.14678333,-0.32822220,-0.11786267,-0.34673376,-0.14503362,-0.17418912,-0.25751276,-0.15822537,-0.25143387,-0.15059284,-0.29694655,-0.34123181,-0.34947040,-0.07334002,-0.05365851,-0.32965690,-0.18898865,-0.32246779,-0.08119359,-0.34400028,-0.12538407,-0.31756006,-0.23068730,-0.24158210,-0.27642932,-0.23921214,-0.28695053,-0.19388029,-0.29894153,-0.36250851,-0.14837871,-0.18173452,-0.42777125,-0.06974157,-0.24369327,-0.30019300,-0.09202590,-0.30826733,-0.18262742,-0.14722049,-0.20927918,-0.26002138,-0.00999303,-0.31873208,-0.08549975,-0.23735995,-0.19902689,-0.27116316,-0.24041246,-0.06607227,-0.28144268,-0.32360140,-0.10546437,-0.20430232
-0.18965944,-0.21994206,-0.18284170,-0.26009234,-0.20242618,-0.27089791,-0.30192910,-0.16538906,-0.11581031,-0.22591641,-0.26210005,-0.30492421,-0.28484518,-0.21859955,-0.19935140,-0.11446205,-0.16546903,-0.28186772,-0.15117587,-0.24827938,-0.19198840,-0.22077684,-0.20608524,-0.15421201,-0.27975481,-0.19497103,-0.26280604,-0.25181857,-0.23742844,-0.12279957,-0.07180246,-0.34390129,-0.12270476,-0.28290145,-0.37515585,-0.24999120,-0.31792630,-0.06145140,-0.19138853,-0.09024833,-0.17677065,-0.25220710,-0.24978508,-0.01651030,-0.26726263,-0.15465100,-0.28033422,-0.04894133,-0.26849830,-0.23362341,-0.14596706,-0.09272471,-0.28652100,-0.04362191,-0.32597515,-0.28936814,-0.30669462,-0.29608714,-0.30905926,-0.19715948,-0.18237202,-0.12228982,-0.19715004,-0.16881965
-0.20040738,-0.25744604,-0.31959345,-0.25826544,-0.11762873,-0.29247513,-0.21232258,-0.07059900,-0.30125864,-0.38554114,-0.44335648,-0.28951170,-0.18354544,-0.35318341,-0.21451292,-0.21966375,-0.17497585,-0.07673579,-0.25363449,-0.20323605,-0.22227192,-0.11634711,-0.20352372,-0.21979804,-0.14498425,-0.24019224,-0.32759446,-0.20695455,-0.20737995,-0.16097160,-0.17877324,-0.20167336,-0.36989081,-0.13269811,-0.36820990,-0.22557605,-0.24892617,-0.29765237,-0.19631491,-0.19363444,-0.28440382,-0.19989624,-0.35679517,-0.19208157,-0.23319158,-0.08669701,-0.37406513,-0.07486498,-0.38783247,-0.28115085,-0.34112853,-0.27344790,-0.24027636,-0.15179948,-0.32621165,-0.15451152,-0.29278221,-0.12635261,-0.12802211,-0.32910933,-0.21526577,-0.31273364,-0.16527125,-0.20544105
-0.22193550,-0.25272907,-0.13758732,-0.23049072,-0.33556367,-0.20578962,-0.17593827,0.05907529,-0.01149583,-0.30390537,-0.14563088,-0.30177981,-0.16583442,-0.16079639,-0.13743517,-0.14572083,-0.28549832,-0.23455979,-0.26069784,-0.21338647,-0.26074269,-0.29511855,-0.20089712,-0.13544187,-0.22437217,-0.38682875,-0.12569760,-0.11089794,-0.20729785,-0.37919121,-0.15908151,-0.32816669,-0.33159546,-0.29062515,-0.21913065,-0.35331974,-0.15127540,-0.24612642,-0.19669502,-0.46709843,-0.27507096,-0.23397139,-0.11888670,-0.29003100,-0.07866928,-0.25485296,-0.18159672,-0.43499689,-0.27155777,-0.18699796,-0.31342500,-0.34155484,-0.36629931,-0.23846494,-0.28575868,-0.33782960,-0.07298733,-0.36016663,-0.06020811,-0.36005392,-0.19634621,-0.41361924,-0.15430033,-0.23115874
-0.18504256,-0.19709478,-0.17816577,-0.21577692,-0.15158030,-0.16617140,-0.22505312,-0.09957498,-0.13890144,-0.14125727,0.00914221,-0.19242780,-0.23997476,-0.11190278,-0.29230011,-0.12028848,-0.44156292,-0.12478708,-0.25721925,-0.30815217,-0.36918505,-0.13800525,-0.21401918,-0.23918461,-0.34436858,-0.30837839,-0.26462977,-0.36363390,-0.26612237,-0.18997337,-0.18089683,-0.14032118,-0.26815004,-0.15549789,-0.26310384,-0.27188136,-0.11551187,-0.13147947,-0.20581060,-0.29840431,-0.35919960,-0.15648239,-0.24764984,-0.10981381,-0.18730054,-0.14080637,-0.31990997,-0.26203949,-0.16482630,-0.11980304,-0.09994398,-0.16882069,-0.23921452,-0.15685954,-0.33059828,-0.05444070,-0.32499008,-0.21108834,-0.30466544,-0.35697794,-0.19399326,-0.26024048,-0.15972581,-0.18193079
-0.44670831,-0.28536884,-0.30460327,-0.26232668,-0.21126485,-0.08491324,-0.24197047,-0.16492935,-0.20983866,-0.30873876,-0.17177188,-0.27165148,-0.21832886,-0.31298536,-0.26512150,-0.38451111,-0.22180089,-0.26743034,-0.08179054,-0.16711162,-0.12038455,-0.12558885,-0.29533705,-0.31728467,-0.21638287,-0.26493394,-0.31701262,-0.27370015,-0.18827429,-0.35840906,-0.20548937,-0.11125029,-0.23137668,-0.26985833,-0.05324444,-0.29130379,-0.29533721,-0.26033988,-0.31264196,-0.28465204,-0.28765603,-0.30144079,-0.12376940,-0.07133325,-0.19807839,-0.05353634,-0.21706635,-0.19422289,-0.32097354,-0.13151440,-0.16561111,-0.28530059,-0.11796633,-0.26849453,-0.13355734,-0.25416878,-0.30423585,-0.17455037,-0.26673312,-0.24819642,-0.14557514,-0.26156215,-0.06937230,-0.22106393
-0.29443378,-0.17546356,-0.19817190,-0.25778366,-0.14313770,-0.40915406,-0.13846635,-0.26696219,-0.29907230,-0.36493897,-0.18879600,-0.12257618,-0.25891559,-0.24579232,-0.04995110,-0.15344229,-0.06770752,-0.26099437,-0.22518236,-0.08569909,-0.17966497,-0.15717633,-0.19133722,-0.32479050,-0.31347235,-0.27345883,-0.36064612,-0.18661884,-0.20112905,-0.20426918,-0.27377359,-0.16812354,-0.22177405,-0.16560688,-0.09386014,-0.18225976,-0.21951279,-0.29325441,-0.25636276,-0.20191789,-0.21775427,-0.19278082,-0.14940843,-0.18859634,-0.22769243,-0.18267250,-0.08461924,-0.20366677,-0.11811168,-0.08581104,-0.27699114,-0.27853810,-0.30302087,-0.37955969,-0.21863923,-0.47635303,-0.16687575,-0.04541027,-0.20411301,-0.32922206,0.03293698,-0.24339558,-0.09395472,-0.19181193
-0.36997773,-0.23422867,-0.05666105,-0.18556831,-0.26251058,-0.21080257,-0.21914877,-0.12977004,-0.24525346,-0.24759652,-0.38739555,-0.38683010,-0.37875964,-0.20004839,-0.10855566,-0.16847394,-0.21900673,-0.16401307,-0.19141329,-0.25661206,-0.33393176,-0.23860319,-0.13820508,-0.34944035,-0.12974159,-0.18360715,-0.21036082,-0.24214619,-0.01530884,-0.26889016,-0.14467114,-0.19255444,-0.13852878,-0.23874453,-0.20580773,-0.30305114,-0.29750650,-0.16867091,-0.31258750,-0.23705506,-0.26725206,-0.26378728,-0.07897908,-0.22766452,-0.20897177,-0.33507194,-0.34294704,-0.12873783,-0.45865792,-0.04693511,-0.21808818,-0.21855854,-0.18152587,-0.32451540,-0.20016652,-0.46220025,-0.16740528,-0.28698674,-0.25863723,-0.17459192,-0.16639886,-0.25019250,-0.08746444,-0.20386544
-0.14160015,-0.17825847,-0.34984829,-0.31604956,-0.30542733,-0.32653860,-0.19600112,-0.20593635,-0.43660569,-0.26725376,-0.29230336,-0.29051160,-0.28519968,-0.23918550,-0.31744934,-0.39682871,-0.35596745,-0.11052462,-0.13688193,-0.16300049,-0.25616661,-0.23540821,-0.37719982,-0.17455943,-0.25787633,-0.23905312,-0.24466535,-0.22248906,-0.10455413,-0.25105069,-0.12378972,-0.12075331,-0.24040450,-0.27706798,-0.23405465,-0.30750661,-0.26238005,-0.23239789,-0.14623579,-0.11316594,-0.14452758,-0.24364109,-0.42762048,-0.11653575,-0.24138906,-0.18394743,-0.04669998,-0.22486673,-0.29384561,-0.20084392,-0.15889862,-0.32507145,-0.10385855,-0.28410291,-0.14834354,-0.27015287,-0.10253604,-0.24334785,-0.32849789,-0.33152966,-0.28300129,-0.10244698,-0.11208163,-0.21657750
-0.10690489,-0.20335039,-0.14409505,-0.26340570,-0.29665440,-0.26510344,-0.11697356,-0.39905352,-0.25974254,-0.19699361,-0.27749503,-0.23323563,-0.13309799,-0.06382755,-0.25580908,-0.26954912,-0.28111655,-0.18741317,-0.26323053,-0.29035158,-0.20844944,-0.26495361,-0.27817385,-0.30891571,-0.25127626,-0.34305129,-0.35363166,-0.18369833,-0.24584833,-0.14399282,-0.22721658,-0.05423147,-0.27240080,-0.17678631,-0.34490430,-0.27064177,-0.19864455,-0.14470555,-0.23891370,-0.24136598,-0.16170647,-0.27228368,-0.27774040,-0.20943923,-0.31653366,-0.20986828,-0.28854553,-0.17202236,-0.16405147,-0.13324418,-0.11604709,-0.24122005,-0.17010153,-0.34430137,-0.15837136,-0.26211309,-0.46141108,-0.12258070,-0.32908094,-0.25719972,-0.19368450,-0.20311549,-0.13687307,-0.25472309
-0.18786238,-0.28904543,-0.17975482,-0.13087131,-0.12673199,-0.39241452,-0.11235620,-0.17547342,-0.03842763,-0.00793750,-0.20254530,-0.07236353,-0.27794168,-0.17539478,-0.34566634,-0.00734032,-0.14158616,-0.33636388,-0.14117009,-0.37687985,-0.11536917,-0.21474395,-0.36948196,-0.25927238,-0.07559655,-0.21659497,-0.19701095,-0.23284393,-0.19298155,-0.34745689,-0.05628826,-0.33817544,-0.06370789,-0.26218713,-0.31780732,-0.15685182,-0.23752916,-0.16812926,-0.12648403,-0.20418007,-0.54827127,-0.14840255,-0.25155152,-0.17110609,-0.16285347,-0.28339701,-0.21715927,-0.30808015,-0.15990979,-0.29453154,-0.08647313,-0.27815516,-0.17925261,-0.33278312,-0.26078129,-0.29229071,-0.15594099,-0.36736642,-0.35552907,-0.13250820,-0.24080316,-0.23169188,-0.15046368,-0.28622615
-0.20635319,-0.31415013,-0.21199475,-0.23492898,-0.23409779,-0.13531628,-0.19391724,-0.14982234,-0.23257974,-0.22053444,-0.22478410,-0.09166336,-0.22170380,-0.32377245,-0.16953881,-0.47714190,-0.20627944,-0.19683627,-0.24156254,-0.10899951,-0.23569852,-0.28719303,-0.32191869,-0.18827072,-0.28932910,-0.17347026,-0.24463856,-0.12018087,-0.25521238,-0.25103182,-0.14078142,-0.29947226,-0.20927142,-0.30699235,-0.26553349,-0.03831715,-0.17246650,-0.24257758,-0.19988893,-0.38011947,-0.31138775,-0.04743440,-0.26991143,-0.13008375,-0.34301735,-0.13451439,-0.22794196,-0.02797252,-0.29709217,-0.24811013,-0.34703800,-0.36184010,-0.38027388,-0.17379776,-0.26331998,-0.22811290,-0.20984406,-0.18768307,-0.26671547,-0.27332343,-0.28407991,-0.15019524,-0.19253271,-0.19691141
-0.29193164,-0.16305570,-0.30477974,-0.20119928,-0.33902283,-0.22751940,-0.20227296,0.03802049,-0.35210092,-0.14885228,-0.24100253,-0.24580312,-0.10285402,-0.35548944,-0.07427731,-0.39718310,-0.15433236,-0.33348079,-0.02315561,-0.24433147,-0.39709694,-0.21977180,-0.21350062,-0.24761551,-0.14065736,-0.31078877,-0.18600993,-0.20508036,-0.36437457,-0.11403058,-0.29898953,-0.39719096,-0.22633282,-0.36116805,-0.12468237,-0.30456274,-0.12817263,-0.37935150,-0.24755602,-0.21977531,-0.16905234,-0.17746171,-0.12139748,-0.38382238,-0.08947424,-0.30304993,-0.09173707,-0.11327116,-0.36265599,-0.18153936,-0.37056815,-0.18326209,-0.43119797,-0.10309853,-0.27017540,-0.01905046,-0.28040865,-0.31388431,-0.23494953,-0.23354147,-0.19082777,-0.22270343,-0.26016983,-0.14728584
-0.10079129,-0.28443475,-0.28090087,-0.18460736,-0.41276244,-0.13216359,-0.33892586,-0.11333137,-0.22783861,0.04514969,-0.18697821,-0.23430152,-0.07710568,-0.28334722,-0.14701402,-0.25356055,-0.13577876,-0.15895463,-0.12053571,-0.15296187,-0.14250556,-0.25497462,-0.21686067,-0.39200738,-0.18354718,-0.20232298,-0.30912383,-0.30440499,-0.15127800,-0.11651685,-0.32657881,-0.06242656,-0.23141383,-0.25559343,-0.14474886,-0.25502538,-0.15181070,-0.39097171,-0.14802116,-0.22076169,-0.16170510,-0.14864871,-0.21124430,-0.22188251,-0.26628610,-0.12207957,-0.18720840,-0.15902908,-0.29938713,-0.20073357,0.02362152,-0.23076641,-0.19252661,-0.17266086,-0.27313574,-0.31960718,-0.26935355,-0.21734389,-0.25404327,-0.31397886,-0.04221104,-0.22722464,-0.18277003,-0.16407947
-0.24138166,-0.21152460,-0.32448539,-0.19225341,-0.23256361,-0.20372672,-0.27043368,-0.29664679,-0.24322033,-0.32639333,-0.22891946,-0.29740668,-0.24116408,-0.51536026,-0.11470644,-0.23750401,-0.34671863,-0.21271199,-0.26143018,-0.11763441,-0.28605425,-0.21321330,-0.19896735,-0.22656360,-0.26851681,-0.29829102,-0.30962603,-0.35837977,-0.13442789,-0.25821692,-0.29321891,0.00932631,-0.28698954,-0.04085221,-0.16277111,-0.10897779,-0.17266695,-0.21365420,-0.13509584,-0.33868139,-0.18327259,-0.34562458,-0.13886324,-0.30368667,-0.26565413,-0.29110219,-0.27436620,-0.12977779,-0.30366384,-0.03120713,-0.26293372,-0.17377608,-0.24832992,-0.13365996,-0.38437039,-0.13740291,-0.29298040,-0.24063433,-0.21541257,-0.21308780,-0.26208178,-0.23342500,-0.20164433,-0.13721931
-0.09915954,-0.10205040,-0.27176751,-0.14381081,-0.21710573,-0.21019531,-0.27473552,-0.22281730,-0.25917225,-0.27978516,-0.22954934,-0.21867728,-0.29150255,-0.20405967,-0.45936446,-0.26821825,-0.42558182,-0.20091234,-0.27526227,-0.32167158,-0.25502977,-0.37927705,-0.25985745,-0.14628833,-0.22786091,-0.09673062,-0.04101841,-0.07750645,-0.19204181,-0.22971586,-0.10421653,-0.16856315,-0.24833961,-0.27268394,-0.32215840,-0.25938645,-0.23773231,-0.28897503,-0.04927824,-0.18151789,-0.15069537,-0.14096542,-0.19126893,-0.22830474,-0.26141668,-0.10747518,-0.24651927,-0.17121189,-0.18179851,-0.40625985,-0.28780293,-0.42257168,-0.28138822,-0.15910385,-0.27536199,-0.23328652,-0.19050334,-0.26173793,-0.09692328,-0.30329459,-0.19115628,-0.24215614,-0.23653577,-0.13534185
-0.36462968,-0.28208389,-0.09907431,-0.24841663,-0.04553448,-0.36811681,-0.06876125,-0.26825725,-0.21453281,-0.16622822,-0.19951732,-0.17956896,-0.24093927,-0.07524379,-0.15812399,-0.12800218,-0.32903650,-0.20925879,-0.33872204,-0.15514917,-0.10109139,-0.19356021,-0.28034606,-0.05531755,-0.27311435,-0.27647144,-0.06237284,-0.26488902,-0.27270558,-0.12182199,-0.26451941,-0.17691917,-0.23092479,-0.24952011,-0.16272131,-0.21990138,-0.21426188,-0.20674437,-0.18750166,-0.29705696,-0.20439377,-0.26417011,-0.25700743,-0.13456468,-0.14880904,-0.07535367,-0.25503797,-0.14991890,-0.44573744,-0.17262997,-0.15957520,-0.23053249,-0.36690831,-0.17843028,-0.28518215,-0.09941378,-0.22812608,-0.19856351,-0.17581447,-0.11368850,-0.27704287,-0.21590196,-0.13071523,-0.16489025
-0.32179797,-0.28944954,-0.04146954,-0.32283872,0.04679894,-0.32098589,-0.12493707,-0.32149347,-0.17818595,-0.37220346,-0.17105098,-0.11077354,-0.20598238,-0.07572561,-0.31624984,-0.20830383,-0.34493194,-0.11880115,-0.34119864,-0.07045464,-0.21489166,-0.12578127,-0.15154241,-0.05045490,-0.29951602,-0.26311061,-0.29843861,-0.36108353,-0.41528566,-0.21027241,-0.29650048,-0.16934600,-0.25904963,-0.14351956,-0.23210903,-0.23330938,-0.13397550,-0.16431199,-0.20111914,-0.41062293,-0.26281484,-0.32817264,-0.28046014,-0.17914353,-0.25428933,-0.38553583,-0.29552875,-0.27853585,-0.28112368,-0.23620666,-0.17552499,-0.10579556,-0.16881369,-0.18283922,-0.17378583,-0.17339953,-0.16430607,-0.16616367,-0.12175205,-0.24711410,-0.20302684,-0.30597366,-0.11711332,-0.11578867
-0.13127808,-0.19424353,-0.23147280,-0.24952022,-0.20965285,-0.34452348,-0.04376022,-0.45325047,-0.16637307,-0.26218426,-0.44390273,-0.10703286,-0.23938014,-0.17158008,-0.37465444,-0.28194276,-0.21100494,-0.25056469,-0.05153907,-0.20998075,-0.31967260,-0.26134770,-0.24267324,-0.13900866,-0.23516787,-0.25532977,-0.23658091,-0.25548675,-0.10434447,-0.27759594,-0.17010731,-0.04092350,-0.16822164,-0.12470652,-0.18734201,-0.34769804,-0.32562762,-0.23964676,-0.43666139,-0.20101403,-0.02890186,-0.16689696,-0.28618828,-0.22025440,-0.34151478,-0.23899461,-0.20281445,-0.12488342,-0.20772151,-0.23764471,-0.07055250,-0.33444054,-0.13427338,-0.09414912,-0.19707946,-0.25450748,-0.34393008,-0.15470615,-0.40318224,-0.33252514,-0.09777829,-0.27970778,-0.01532297,-0.20150777
-0.15466425,-0.35116919,-0.22705854,-0.27308406,-0.28007884,-0.26539655,-0.23099021,-0.17516482,-0.09437727,-0.30001133,-0.09904206,-0.28920685,-0.12480137,-0.33679132,-0.20771860,-0.27142153,-0.16958835,-0.26319705,-0.16105155,-0.31791694,-0.12247940,-0.17258947,-0.17794006,-0.40230434,-0.20567605,-0.15823635,-0.38952873,-0.26784364,-0.25296639,-0.30915749,-0.11573732,-0.29339973,0.00478386,-0.35013709,-0.25476883,-0.16527855,-0.29054669,-0.30205699,-0.06646809,-0.17795415,-0.16342678,-0.14113244,-0.30036253,-0.19065858,-0.09656421,-0.20375427,-0.19943975,-0.11025567,-0.21880220,-0.17948330,0.04277907,-0.25353180,-0.13502614,-0.37581716,-0.22419107,-0.25432527,-0.24145563,-0.30548386,-0.16712003,-0.47025394,-0.20998187,-0.42215855,-0.06556963,-0.19203009
